id,region,topic,text,label
3,경남,노동경제,실제로 일자리가늘었어요 그런과정들 보고받고 도지사님이 추진하는배경에는 이유가있는 ㅎㅎ,1
3,경남,노동경제,진주 단점이 대표적으로 일자리랑 집값임...진주출신들도 공기업 못 붙으면 진주탈주하겠다라는 생각이 나올정도로 일자리가 없고 임금이 낮음,-1
3,경남,노동경제,삼성도 걷어차~ 대동도 걷어차~ 진주ic 들어오면 오래된 공단이야~,-1
3,경남,노동경제,삼성 걷어차고 대동쫓아내고 그래도 정신 못차렸는지 신무림까지 쫓아낼려고 별 디랄 발광을 하던데...,-1
3,경남,노동경제,창원 살다가 결혼하고 진주왔는데 공무원들 말고는 다들 뭘해먹고 사나 싶은 도시.. 할 것도 없고 심심한 도시네요.,-1
3,경남,노동경제,사실 살기는 전국에 젤좋치...근데 일자리가없기에 돈이많아야함 ㅋㅋ,0
3,경남,노동경제,우리 부부도 직장 때문에 진주로 왔지만 집값이 엥??할 정도긴 함...,0
3,경남,노동경제,일자리 진짜 없는거 맞습니다. 고향이 진주지만 20살때 부터 일할곳없어 구미갔다가 현재는 거제 있네요..,-1
3,경남,노동경제,나도 부산에 있었어야 했는데 왜 진주로 와가지고 촌동네 일자리도 그닥 급여에 비해 일하는게 너무 조건이 좋지 않다...,-1
3,경남,노동경제,"살기는 좋은데 일자리가 없어요,, ㅠㅠ 대학도 지거국이 떡하니 있는데 일자리가 없어서 집 근처 지거국 안가고 다른 지역 사립대 가는 사람이 너무 많아요 ㅠㅠ",-1
3,경남,노동경제,진주시 내수경기 완전 폭망.. 창원만 가도 이 정도 아니다.. 진주사람둔이 진주에서 돈을 써야지 돈을 안쓴다.,-1
3,경남,노동경제,공단은 다 떠나고 진주는그냥 소비도시다,-1
3,경남,노동경제,시바 경남에 회사가 없다 전부 서울이다 다 좆소들뿐 나도 경남에 남고싶다.,-1
3,경남,노동경제,"진짜 자리없음,, 몇년전까지 부산도 그나마 있었는데 부산도 자리 줄어들고있어서 대구까지 감",-1
3,경남,노동경제,창원 일할곳은 많지만 스펙 높지않으면 최저시급으로 뼈빠지게 일한다고 생각해야합니다,-1
3,경남,노동경제,질이 중요합니다. 시급으로 사무직 쓰려는 회사도 존재하는 동네가 경상도입니다.,-1
3,경남,노동경제,거제는 조선소 의존도가 너무 높아서 10년전에 조선소 자빠졌을때 반이상 주저 앉았었고...,-1
3,경남,노동경제,창원시는 노동법 안키지는 공장들이ㅡ태반입니다. 쌩 노가다 시키면서도 편의점 월급 보다 못버는 곳도 넘침,-1
3,경남,노동경제,비엔지스틸 로템 모비스 위아 엘지전자 효성중공업 에어로스페이스 한화파워 정밀기계 세아 볼보 두산 등등 많긴하네,-1
3,경남,노동경제,"중요한것은 5위,4위와 3위의 일자리 차이입니다.거제는 인구 20만정도의 소도시이며 진주가 양산에게 인구추월 당했지만...",-1
3,경남,노동경제,김해 젊은애들 김해에서 일안합니다.다 떠나요,-1
3,경남,노동경제,제일 급여 짠 지역이 경상남도..,-1
3,경남,노동경제,거제가 일자리가 많아도 조선업의 미래는 그닥 밝지 않음...워낙 근로환경도 열악한데다 업무량대비 임금도 높은 편이 아님,-1
3,경남,노동경제,"창원 중견 대기업들 신규채용 죽어라 안하더라 , 직원들은 20대가 없다 불만만 잔뜩",-1
3,경남,정책효능감,시청의 가치기업유치 노력부족..문화도시교육도시가 소득을 올려주지못함..,-1
3,경남,정책효능감,"혁신도시 개폭망인데 자꾸 억지로 미니까 세금낭비, 일자리 활성화에 쓸 돈을 혁신도시 땅값 올리기에 쓰니까",-1
3,경남,정책효능감,진주시장이 신도시 짓는데만 미쳐가지고 구도심은 다 죽어가는데 그냥 미래세대에 폭탄 전가하고있음.,-1
3,경남,정책효능감,...그게 정치나 행정이 아니라 사람들 의식이 진짜 고리타분하고 발전이없는거…,-1
3,경남,정책효능감,공무원들 인터뷰 보니 공무원들 생각도 노후화 된듯.......그냥 아무런 노력하기도 싫고 그런느낌임,-1
3,경남,정책효능감,글쌔요 대학교가 많아서 그런 영향도 있을듯,1
3,경남,정책효능감,시정 운영을 엉망으로 하니까 그렇지... 그나마 장점이라고 느낀 도로를 명칭만 좋은 S-BRT 어쩌고 하며 돈 들여서 더욱 엉망으로 만든 것만 봐도.....,-1
3,경남,정책효능감,창원이란 도시 진짜 정신차려야 할듯. NC야구단도 잡음 일으키더만...(연구소철수에대한내용),-1
3,경남,정책효능감,통행료의 천국! 천년만년 ~ 빨대꼽고 살고지고 ~ 정책실패의 모범도시,-1
3,경남,정책효능감,부울경 통합전에 창원김해 통합도시 만들어 경쟁력키우야한다 행정구역때문에 소아적 행정으로 도시발전 서로가 막고있다,-1
3,경남,정책효능감,작년에 바거지 때문에 그렇게 난리 였는데 1년지날동안 놀다가 이제 또 대책마련 하겠다니 창원시 공무원 어이가 없네..ㅋㅋ,-1
3,경남,교통인프라,진주 살고있는데 어딜가든 70프로 이상 전부 임대건물 + 교통도 주변만 괜찮지 서울이나 위에 올라가면 하루가 사라져요,-1
3,경남,교통인프라,시내만 가봐도 가게 텅비어있음 심각함,-1
3,경남,교통인프라,"부전~마산은 서울과 경기도의 30 ~40분 거리 정도 인데 자체로 가려면 2~3 시간은 기본이라...혈을 뚫어 달라~ 비싼 철도 말고, 광역철 좀 넣어달라~",-1
3,경남,교통인프라,거가대교 마창대교도 수도권이랑 비교해서 심각한 문제인데 공약만 10년도 넘게 허공에 외치네,-1
3,경남,교통인프라,...차라리 장유서 창원 출퇴근이 많지 창원터널 사고 이후로 구간단속 생겨서 더더욱 차 막힌다 차라리 장유 창원간 교통이 더 원활하게 하는게 급하지 않을까?,-1
3,경남,교통인프라,경남은 욕심 버리고 부울경 메가시티 형성에 협력해야함. 부산이 살아야 경남도 살아납니다.,-1
3,경남,교통인프라,지금 마산역 창원역 창원중앙역에 가면 미래를 대비해 놓은 고상홈 승강장이 있는데...열심히 썩는중이에요ㅠㅠㅠ,-1
3,경남,교통인프라,환장하것다... 이것은 진작에 되어도 한참전에 되었어야한다... 젊은사람들 서울로 다 떠나가는 마당에 이제야... 늦어도 너무 늦었고.,-1
3,경남,교통인프라,이게 동해선 태화강역 연장보다 파급력이 더 크지...부전마산선은...울산-부산-김해-창원을 잇는 경의중앙선 못지않은 노선이 될거다.,-1
3,경남,교통인프라,저도 창원 사는데 차 있어도 부산 잘 안가요… 너무 막혀서… 빨리 전철 뚫려서 좀 편하게 갈 수 있으면 좋겠네요.,-1
3,경남,교통인프라,포항사는 해군출신인데 나한텐 정말 애착이 깊은 도시! ...통합후 도시가 여러가지로 발전했고 생활인프라도 잘 구축되어 있음 👍🏻👍🏻,1
3,경남,교통인프라,창원은 유일하게 KTX역이 3개가 있는 지역이죠,1
3,경남,교통인프라,창원에 살다가 20살 초반에 차 끌고 부산갔다가 창원이 교통이 정말 잘되어있구나를 느낌,1
3,경남,교통인프라,창원만큼 운전하기 편한곳 없긴해,1
3,경남,교통인프라,창원만큼 도로 잘되어있는 곳 없음,1
3,경남,교통인프라,ㅇㅇ 버스 엄청 잘돼있음 시외도 서울-창원은 새벽 1시30분까지 있고,1
3,경남,교통인프라,창원 버스 진짜 잘되어있음,1
3,경남,교통인프라,지방 중에 창원이 진짜 알짜지역인듯...도로도 진짜 잘돼있고 ㄹㅇ 취업해서 자리잡고 살면 참 살기좋은 지역이라고 생각들었음,1
3,경남,교통인프라,경상남도 진주는 도시 낙후가 왤케 심한거냐...충무공동 혁신도시랑 가좌동...제외하고...시내가 미관이 좋지않은것은 물론이고 노후화된 건물들이 심하게 많아보임.,-1
3,경남,의료보건,창원은 대학병원 종합병원도 없나? 레알 시골 촌구석이냐,-1
3,경남,의료보건,거기 구려서 이용 잘 안해ㅋㅋㅋ 의료사고도 큰 가 있었고,-1
3,경남,의료보건,여기 창원이라 그런가 대형병원가도 정신과의사쌤들 다 불친절하 ㄹㅇ 약도 잘 안줌,-1
3,경남,의료보건,경상대를 왜쳐주는거냐 돌팔이 득실득실로 소문난지가 언젠대 ㅋㅋㅋㅋ,-1
3,경남,의료보건,5. (여론을 구하기 너무어려워서 개발자가 작성함. 인프라로 병원이없지는않은데 의료질이좋지않다. 부산으로간다는 의견이 조금있으나 경남권의료에대한 데이터는 찾기가 너무힘듬),-1
4,경북,노동경제,포항의 인구유출 가장 큰 문제는 여성 일자리가 없는게 문제라고 봄...앞으로 들어올 2차전지들도 업무환경이 안좋은 남초회사들임.,-1
4,경북,노동경제,"서울 미만에서 몇안되는 미래 경쟁력이 있을거라 보는 도시가 포항임...4차산업의 핵심인 이차전지분야에서 에코프로, 포스코퓨처엠이라는 독보적인 사업장이 밀집해있는 도시",1
4,경북,노동경제,나도 구미사람으로 한때는 구미가 일도많고 사람도많고 경기가 진짜 좋았는데.. 타 지역에서 일을하러 많이왔었고...현재는.. 구미는 도저히 안되겠다는 생각이들어서...,-1
4,경북,노동경제,포항이 대구포함 경북지역 마지막 희망도시임 ..국내 초대규모 기업의 본사와 관련 하청기업들을 품고있다는거 자체가 엄청난 강점임,1
4,경북,노동경제,포항도 포스코에 에코프로까지 좋지만 의존도가 너무 높음. 구미는 대기업 뿐만 아니라 탄탄한 중견중소도 많고 방산업체도 많이 있음...,1
4,경북,노동경제,명확한 돈벌이가 없다면 경주에 살면 안됩니다. 회사를 그만두면 전공을 찿아서 이직할데가 없습니다.,-1
4,경북,노동경제,땅만 파면 나오는 쓸데없는 유물때문에 기업도 없습니다...제대로 된 대기업은 없습니다 (경주),-1
4,경북,노동경제,"구미시는 삼성,엘지가 경기도로 싹다 올라버려서 그지경이 된거고 그나마 포항은 포항제철이 있고 경주시는 관광도시니 공업보다 호텔,숙박,서비스업,식당 이런게 대체적...",0
4,경북,노동경제,"구미 최근 좋은 소식들이 많음. 점점 살아나고 있어요. 방산, 반도체 특화 단지, SK실트론 유치 등 호재들이 계속 생기고 있답니다.",1
4,경북,노동경제,구미에서 일하는데 공장이 현재 매우 없어요... 이유는 모두가 알고있는 그 이유죠...,-1
4,경북,정책효능감,포항은 이젠 공업도시 뿐만 아니라 관광도시가 거의 다 된듯한 느낌이고...신규산업 유치를 이미해서 4차산업쪽으로도 갈 거라서 다시 50만명을 돌파할 수 있을 거 같긴하네요.^-^,1
4,경북,정책효능감,전통적으로 교육열이 강해 자녀교육에도 큰 어려움을 겪지 않을 수 있는 도시 (포항),1
4,경북,정책효능감,"...경북이 낙후된 이유는 극단적 지역 이기주의 때문입니다...지역균형발전을 명목으로 경북도청은 대구에서 허허벌판 안동/예천으로 이전하고, KTX역 및 혁신도시가 구미가 아닌 김천에 들어서면서...",-1
4,경북,정책효능감,지금 포항에 살고 있는데 모든 애들이 대학교를 밖으로 나가고 고등학교도 특성화나 특목고간다고 다 빠져나가요.. 희망이 없어요..,-1
4,경북,정책효능감,포항 제철 믿고 너무 버티다가 인구박살났지 여성인구 유출 심각하던데...,-1
4,경북,정책효능감,현포항 5년 거주중...실제로 길거리에서 20대 젊은 인구들 진짜 보기 힘듬...여성 일자리는 완전 전멸. 그래서인지 출산율은 높은데...시정책이나 지원이 완전 별로고..,-1
4,경북,정책효능감,이거 구미시장이 어정쩡하다가 말아먹은거 아님? 외국기업 들어온다는 것도 막아놓고,-1
4,경북,정책효능감,LG에서 공장 지을땅 달라고 했는데. 그전 구미시장이 노 했음. 그래서 파주로 가버림.,-1
4,경북,주거환경,포항사람인데요...포항의 자연환경이나 입지가 포텐셜이 어마어마한도시라고 생각합니다...살기 너무좋습니다.,1
4,경북,주거환경,대구 토박이었는데 직장때문에 포항 구미 일 년이상 살아보니 포항이 제일 나음.. 구미는 진짜 금오산말고는 볼거없고 팍팍한 느낌이고...포항은 영덕이나 경주 가까워서 놀기좋고...,0
4,경북,주거환경,경주는 일할 젊은 사람이 없어요 시급 15000원으로 구직 해도 구인 잘 안돼요...밤 9시만 되면 경주의 거의 모든 가게가 불을 꺼버립니다,-1
4,경북,주거환경,물가도 관광지라서 너무 비쌉니다. 집값은 너무 싸고 안올라 갑니다. (경주),-1
4,경북,주거환경,경북에서 가장 살기좋은곳은 경산임 지하철도있고 그냥 대구시 경산이라고보면됨,1
4,경북,주거환경,달성군 테크노 폴리스군 여기 애들 진짜 많음 초중고가 10반넘고 주위에 회사도 대구에 평균연봉넘는 회사 많고 동네도 조용하고...,1
4,경북,주거환경,직장 때문에 포항으로 내려왔는데 진짜 할 게 너무 없고 길거리도 다 낡고 문화생활이라고 즐길 게 넘 없어서 우울증 올 거 같음,-1
